Mach,Alpha,CD Power-Off,CD Power-On,CL,CP
14.59,4.0,0.20087478653883897,0.20087478653883897,0.49657205837331186,127.12461003288745
14.6,4.0,0.20085481672026148,0.20085481672026148,0.49644482345471563,127.11644670772165
14.61,4.0,0.2008348798309608,0.2008348798309608,0.49631768797403253,127.10830540232163
14.62,4.0,0.2008149782690514,0.2008149782690514,0.49619065574755233,127.10016979676922
14.63,4.0,0.20079509171467091,0.20079509171467091,0.4960637252203764,127.09204503159552
14.64,4.0,0.20077524845422995,0.20077524845422995,0.49593689846195227,127.08393272077991
14.65,4.0,0.2007554192855668,0.2007554192855668,0.49581017396647226,127.07583727489491
14.66,4.0,0.20073562576968837,0.20073562576968837,0.4956835584662607,127.06775514084093
14.67,4.0,0.20071584621254474,0.20071584621254474,0.49555704515142324,127.05968522595026
14.68,4.0,0.20069611034275067,0.20069611034275067,0.4954306253367781,127.0516333021466
14.69,4.0,0.20067638845017205,0.20067638845017205,0.49530430722910646,127.04357722292151
14.7,4.0,0.20065670266402877,0.20065670266402877,0.4951781192328193,127.03555497354681
14.71,4.0,0.20063703823193624,0.20063703823193624,0.49505200889688167,127.02753219185225
14.72,4.0,0.20061740978390696,0.20061740978390696,0.494926012627222,127.01952085621474
14.73,4.0,0.2005978056071968,0.2005978056071968,0.494800121441364,127.01152497459738
14.74,4.0,0.20057822344180926,0.20057822344180926,0.4946743174804754,127.00354250819134
14.75,4.0,0.200558666582947,0.200558666582947,0.4945486335172411,126.99557221116208
14.76,4.0,0.2005391439007565,0.2005391439007565,0.4944230523984575,126.98761857703639
14.77,4.0,0.2005196444857508,0.2005196444857508,0.49429756222250826,126.9796727709286
14.78,4.0,0.20050016925631187,0.20050016925631187,0.4941721905829107,126.97174643518892
14.79,4.0,0.20048072757530422,0.20048072757530422,0.49404691296650277,126.96381928144118
14.8,4.0,0.20046130942239046,0.20046130942239046,0.49392174375325604,126.95591776914779
14.81,4.0,0.20044191634643227,0.20044191634643227,0.49379667801487204,126.948015263435
14.82,4.0,0.20042255551181473,0.20042255551181473,0.49367171658055614,126.94013526267648
14.83,4.0,0.20040321869897076,0.20040321869897076,0.4935468572041091,126.9322609313763
14.84,4.0,0.20038390570249287,0.20038390570249287,0.4934220961669086,126.9244055785404
14.85,4.0,0.20036461497701447,0.20036461497701447,0.49329744190433056,126.91655730484845
14.86,4.0,0.20034536029079922,0.20034536029079922,0.4931729024228376,126.90873149438342
14.87,4.0,0.20032612716204704,0.20032612716204704,0.4930484452102113,126.90090661224667
14.88,4.0,0.2003069279268866,0.2003069279268866,0.49292411624960336,126.89309855171808
14.89,4.0,0.20028774313280848,0.20028774313280848,0.4927998814775463,126.88530744414368
14.9,4.0,0.2002685906908053,0.2002685906908053,0.4926757538483305,126.8775157093627
14.91,4.0,0.20024947067784635,0.20024947067784635,0.4925517184525881,126.86974176041525
14.92,4.0,0.20023036615280662,0.20023036615280662,0.49242780761034394,126.8619841243856
14.93,4.0,0.20021129339996488,0.20021129339996488,0.49230398136634707,126.85423429732579
14.94,4.0,0.20019224457314197,0.20019224457314197,0.49218026997379555,126.84650101782141
14.95,4.0,0.20017322844497693,0.20017322844497693,0.4920566557080408,126.83877885891417
14.96,4.0,0.20015422570614821,0.20015422570614821,0.49193315141961036,126.83107178325541
14.97,4.0,0.20013526641171256,0.20013526641171256,0.49180975315345976,126.82336632305316
14.98,4.0,0.20011631959352394,0.20011631959352394,0.49168645108888204,126.81568018409737
14.99,4.0,0.20009739518060604,0.20009739518060604,0.4915632576177916,126.80800358716662
15.0,4.0,0.20007850409517944,0.20007850409517944,0.4914401569350893,126.8003430126901
15.01,4.0,0.20005964649986116,0.20005964649986116,0.49131717859407725,126.79268947919552
15.02,4.0,0.20004080162249824,0.20004080162249824,0.4911943001160741,126.78505508333652
15.03,4.0,0.2000219890337049,0.2000219890337049,0.49107151331108084,126.77743280267546
15.04,4.0,0.20000320175263875,0.20000320175263875,0.4909488624559902,126.7698231392956
15.05,4.0,0.19998443534407845,0.19998443534407845,0.4908262985804869,126.76221619564919
15.06,4.0,0.1999657006674919,0.1999657006674919,0.4907038185701238,126.75462125684419
15.07,4.0,0.19994699022116477,0.19994699022116477,0.49058145925261026,126.74704374061953
15.08,4.0,0.19992830178545556,0.19992830178545556,0.49045920334148096,126.73948099910473
15.09,4.0,0.19990963752350158,0.19990963752350158,0.4903370674154325,126.73192713845032
15.1,4.0,0.19989100393029643,0.19989100393029643,0.49021501395000183,126.72438658024498
15.11,4.0,0.19987239470769874,0.19987239470769874,0.49009308419163344,126.71686065826361
15.12,4.0,0.19985381640695463,0.19985381640695463,0.48997124141897824,126.7093415379732
15.13,4.0,0.19983525159462126,0.19983525159462126,0.4898495100797461,126.70183308616808
15.14,4.0,0.1998167188710054,0.1998167188710054,0.48972788171042436,126.69433708574606
15.15,4.0,0.19979820748684915,0.19979820748684915,0.489606348300144,126.68685145671546
15.16,4.0,0.19977972971990324,0.19977972971990324,0.4894849262127665,126.67938437078783
15.17,4.0,0.1997612645570775,0.1997612645570775,0.489363616716976,126.67192579831558
15.18,4.0,0.19974283151899083,0.19974283151899083,0.48924241250404343,126.66447180848083
15.19,4.0,0.19972442868755574,0.19972442868755574,0.4891212853932144,126.65703603902922
15.2,4.0,0.19970604147276216,0.19970604147276216,0.48900029969891795,126.64961802847914
15.21,4.0,0.19968768483670638,0.19968768483670638,0.48887939732145025,126.64220444073551
15.22,4.0,0.1996693508122255,0.1996693508122255,0.4887586068406459,126.6348007107684
15.23,4.0,0.19965104689917773,0.19965104689917773,0.48863790749420266,126.62741850640766
15.24,4.0,0.19963275756769958,0.19963275756769958,0.4885173349596809,126.62004569231281
15.25,4.0,0.19961450064850095,0.19961450064850095,0.4883968569557534,126.6126716583093
15.26,4.0,0.19959626250587734,0.19959626250587734,0.48827646659369967,126.60532014433463
15.27,4.0,0.19957805860459896,0.19957805860459896,0.48815619622467415,126.59797898463641
15.28,4.0,0.19955987701740818,0.19955987701740818,0.4880360345812583,126.59064840374805
15.29,4.0,0.19954171671669774,0.19954171671669774,0.4879159678015581,126.58332980234604
15.3,4.0,0.19952357861034697,0.19952357861034697,0.4877960217489175,126.57602982949092
15.31,4.0,0.19950546194731753,0.19950546194731753,0.4876761577059525,126.56872869206872
15.32,4.0,0.19948737713335574,0.19948737713335574,0.48755640928348354,126.56144718748558
15.33,4.0,0.19946931474260657,0.19946931474260657,0.4874367713836922,126.55417267536899
15.34,4.0,0.19945128332177564,0.19945128332177564,0.4873172230011345,126.54691683691048
15.35,4.0,0.19943326383453278,0.19943326383453278,0.4871977929070606,126.5396762504928
15.36,4.0,0.1994152738938364,0.1994152738938364,0.4870784456933717,126.53242690593595
15.37,4.0,0.19939731839072763,0.19939731839072763,0.4869592225404257,126.52520234043327
15.38,4.0,0.19937937429920527,0.19937937429920527,0.48684009672690026,126.51798522069618
15.39,4.0,0.19936146036986374,0.19936146036986374,0.4867210771428078,126.51078969485867
15.4,4.0,0.19934356861979363,0.19934356861979363,0.48660215051322286,126.50359496365854
15.41,4.0,0.19932569745167253,0.19932569745167253,0.4864833372585153,126.49641750752001
15.42,4.0,0.19930784780698246,0.19930784780698246,0.48636462207713294,126.4892431097442
15.43,4.0,0.19929003146941482,0.19929003146941482,0.4862460287009534,126.4820874324565
15.44,4.0,0.19927223612025416,0.19927223612025416,0.4861275410169457,126.47494637841035
15.45,4.0,0.19925447113156586,0.19925447113156586,0.4860091338621808,126.46781063616967
15.46,4.0,0.19923671771713833,0.19923671771713833,0.4858908411462462,126.46069331732674
15.47,4.0,0.19921899490676617,0.19921899490676617,0.4857726469395751,126.45358159127817
15.48,4.0,0.1992012939096065,0.1992012939096065,0.4856545688626191,126.44647133839115
15.49,4.0,0.19918361405579124,0.19918361405579124,0.485536584509787,126.43938568281521
15.5,4.0,0.19916596455436664,0.19916596455436664,0.4854186952027099,126.43230755228028
15.51,4.0,0.19914833815151928,0.19914833815151928,0.4853009405450364,126.42524261214807
15.52,4.0,0.19913073158386452,0.19913073158386452,0.48518326103584125,126.41818870886915
15.53,4.0,0.19911314551331555,0.19911314551331555,0.48506569423225476,126.41114162750982
15.54,4.0,0.19909559276026378,0.19909559276026378,0.4849482498899609,126.40411734434394
15.55,4.0,0.19907805778896875,0.19907805778896875,0.4848308802728074,126.39709465242335
15.56,4.0,0.19906054561756695,0.19906054561756695,0.4847136268558455,126.39008642864438
15.57,4.0,0.19904305347111906,0.19904305347111906,0.48459646592417327,126.38308281432859
15.58,4.0,0.19902559291815905,0.19902559291815905,0.4844794317918322,126.37609721530585
15.59,4.0,0.1990081532737313,0.1990081532737313,0.4843624877051328,126.3691205686631
15.6,4.0,0.19899073306693849,0.19899073306693849,0.4842456422395092,126.36215561956233
15.61,4.0,0.19897333538752643,0.19897333538752643,0.4841289093019261,126.35520358640134
15.62,4.0,0.19895596682544697,0.19895596682544697,0.48401226868721586,126.34825062506005
15.63,4.0,0.1989386208672094,0.1989386208672094,0.483895743289193,126.34132605609345
15.64,4.0,0.19892129430852593,0.19892129430852593,0.4837793146342251,126.33440483038792
15.65,4.0,0.19890399844265763,0.19890399844265763,0.48366300096295245,126.32749707750494
15.66,4.0,0.1988867127930121,0.1988867127930121,0.4835467695411701,126.32059584509962
15.67,4.0,0.1988694577408494,0.1988694577408494,0.48343065107602223,126.31370420819312
15.68,4.0,0.1988522241195178,0.1988522241195178,0.48331464492258863,126.30682997508899
15.69,4.0,0.19883502067448008,0.19883502067448008,0.4831987321328458,126.29996960666759
15.7,4.0,0.19881782739137363,0.19881782739137363,0.4830829290502928,126.29311327639054
15.71,4.0,0.1988006651148725,0.1988006651148725,0.48296723129094177,126.2862730859352
15.72,4.0,0.1987835222463763,0.1987835222463763,0.4828516170865108,126.27943242726172
15.73,4.0,0.19876641000854509,0.19876641000854509,0.4827361317255459,126.27261704213149
15.74,4.0,0.19874930826659767,0.19874930826659767,0.4826207322062228,126.26580474340555
15.75,4.0,0.19873223686105054,0.19873223686105054,0.4825054430011109,126.25900856756142
15.76,4.0,0.1987151861160506,0.1987151861160506,0.4823902554323836,126.25221250557348
15.77,4.0,0.198698165974893,0.198698165974893,0.4822751820866725,126.24544030223717
15.78,4.0,0.19868115416825533,0.19868115416825533,0.4821601926534594,126.2386798593767
15.79,4.0,0.1986641736467097,0.1986641736467097,0.48204531286367,126.23192333153342
15.8,4.0,0.19864721280376083,0.19864721280376083,0.4819305352409686,126.22517616483091
15.81,4.0,0.1986302725905457,0.1986302725905457,0.48181585902315754,126.21843855680105
15.82,4.0,0.1986133612181636,0.1986133612181636,0.4817012856964946,126.21171445947805
15.83,4.0,0.19859647133985353,0.19859647133985353,0.48158681254755487,126.20500518398484
15.84,4.0,0.1985796009644522,0.1985796009644522,0.4814724536247902,126.19830494393379
15.85,4.0,0.19856274901690096,0.19856274901690096,0.48135817918967194,126.1916035055971
15.86,4.0,0.19854592893104722,0.19854592893104722,0.48124402220345325,126.18492632795339
15.87,4.0,0.19852911765954867,0.19852911765954867,0.48112995709567685,126.17825805632057
15.88,4.0,0.1985123467947282,0.1985123467947282,0.4810160020682702,126.17160307403144
15.89,4.0,0.1984955850848667,0.1984955850848667,0.4809021438700331,126.1649522380927
15.9,4.0,0.19847884485010647,0.19847884485010647,0.48078839953595465,126.15831435140485
15.91,4.0,0.19846213319209655,0.19846213319209655,0.4806747546937759,126.15169310588854
15.92,4.0,0.19844544071551914,0.19844544071551914,0.48056120612817377,126.14507464446032
15.93,4.0,0.19842876848590102,0.19842876848590102,0.48044775326108036,126.13847150601397
15.94,4.0,0.198412125143741,0.198412125143741,0.48033440590086324,126.13187546484023
15.95,4.0,0.19839549273486767,0.19839549273486767,0.4802211795922692,126.12528931321006
15.96,4.0,0.1983788897312205,0.1983788897312205,0.48010803746204567,126.11872372803141
15.97,4.0,0.19836230524538298,0.19836230524538298,0.47999499527789335,126.11216006493629
15.98,4.0,0.1983457500540963,0.1983457500540963,0.47988204945381174,126.10560511196938
15.99,4.0,0.19832920494246803,0.19832920494246803,0.4797692140759027,126.09906076367396
16.0,4.0,0.19831268846649278,0.19831268846649278,0.47965647940117856,126.09253062396806
16.01,4.0,0.19829619334784926,0.19829619334784926,0.47954385734917976,126.08601553261943
16.02,4.0,0.19827972771310443,0.19827972771310443,0.4794313345235651,126.07950277561581
16.03,4.0,0.198263269282082,0.198263269282082,0.4793188955765312,126.07299883449848
16.04,4.0,0.19824684188370278,0.19824684188370278,0.47920657665297567,126.06651288090785
16.05,4.0,0.19823043162045073,0.19823043162045073,0.47909434108144566,126.06003663722075
16.06,4.0,0.19821404101081494,0.19821404101081494,0.4789822069426125,126.05357261322496
16.07,4.0,0.19819767154085882,0.19819767154085882,0.47887019695506605,126.04710936523318
16.08,4.0,0.19818132956365883,0.19818132956365883,0.4787582723597441,126.04066631191742
16.09,4.0,0.19816500709747917,0.19816500709747917,0.4786464487024582,126.03423177767547
16.1,4.0,0.19814870410457908,0.19814870410457908,0.4785347254822183,126.0278014914032
16.11,4.0,0.19813242050306762,0.19813242050306762,0.47842311597221154,126.02138505129827
16.12,4.0,0.19811616502320972,0.19811616502320972,0.47831158659702594,126.01497496634177
16.13,4.0,0.19809992904376403,0.19809992904376403,0.47820017256810055,126.00858262459258
16.14,4.0,0.19808371144826792,0.19808371144826792,0.47808885795758743,126.00220013017146
16.15,4.0,0.19806751237000766,0.19806751237000766,0.4779776303041372,125.9958195627555
16.16,4.0,0.19805134449452774,0.19805134449452774,0.47786652700073257,125.98946118043284
16.17,4.0,0.19803518409126414,0.19803518409126414,0.47775551124194593,125.98311555826375
16.18,4.0,0.1980190520563839,0.1980190520563839,0.4776445937811307,125.9767746682459
16.19,4.0,0.19800293921599094,0.19800293921599094,0.4775337731144369,125.97043405001435
16.2,4.0,0.19798685661938953,0.19798685661938953,0.477423076241193,125.9641151579337
16.21,4.0,0.1979707813040244,0.1979707813040244,0.4773124657340485,125.95780107076435
16.22,4.0,0.1979547340394928,0.1979547340394928,0.4772019491345069,125.95150312364414
16.23,4.0,0.1979387055741296,0.1979387055741296,0.4770915238262249,125.94520624650042
16.24,4.0,0.19792269662376166,0.19792269662376166,0.4769812144890718,125.93892162708212
16.25,4.0,0.19790671529442777,0.19790671529442777,0.4768709930252529,125.9326547289341
16.26,4.0,0.19789075233575032,0.19789075233575032,0.47676087124224437,125.92638380176764
16.27,4.0,0.1978748007807157,0.1978748007807157,0.4766508778077212,125.92013523321775
16.28,4.0,0.19785888634230356,0.19785888634230356,0.4765409654835896,125.91389973561722
16.29,4.0,0.19784297940867668,0.19784297940867668,0.47643114161893624,125.90767183736172
16.3,4.0,0.19782710013402424,0.19782710013402424,0.4763214207609527,125.90144585200265
16.31,4.0,0.19781123055549393,0.19781123055549393,0.4762118053678941,125.89522948827889
16.32,4.0,0.19779539086244224,0.19779539086244224,0.47610230911058504,125.88903852145248
16.33,4.0,0.19777956723857873,0.19777956723857873,0.475992881260168,125.88284847453272
16.34,4.0,0.19776377300861236,0.19776377300861236,0.4758835669676624,125.8766635738288
16.35,4.0,0.1977479854017488,0.1977479854017488,0.4757743287456394,125.87049042859948
16.36,4.0,0.19773222902167992,0.19773222902167992,0.4756652289935075,125.86433433391613
16.37,4.0,0.1977164983399588,0.1977164983399588,0.4755562058390793,125.85818915476978
16.38,4.0,0.19770077626491653,0.19770077626491653,0.4754472728244791,125.85203835363274
16.39,4.0,0.1976850747409014,0.1976850747409014,0.4753384697793947,125.8459147181607
16.4,4.0,0.1976693987262985,0.1976693987262985,0.4752297407331275,125.83979857389566
16.41,4.0,0.19765374128237828,0.19765374128237828,0.4751211147752409,125.83367873720798
16.42,4.0,0.19763810241279448,0.19763810241279448,0.47501259063141377,125.82758389869667
16.43,4.0,0.19762248102779256,0.19762248102779256,0.4749041554793971,125.82148900967026
16.44,4.0,0.1976068884731522,0.1976068884731522,0.4747958392328732,125.81540303203788
16.45,4.0,0.19759131356901197,0.19759131356901197,0.4746876000129507,125.80933844067903
16.46,4.0,0.1975757562459459,0.1975757562459459,0.4745794643129166,125.80327850632126
16.47,4.0,0.19756021711754804,0.19756021711754804,0.47447143958894705,125.7972305325726
16.48,4.0,0.1975446959314161,0.1975446959314161,0.4743634961649797,125.7911872614409
16.49,4.0,0.19752920238510666,0.19752920238510666,0.47425565480588583,125.78515395374825
16.5,4.0,0.1975137270674828,0.1975137270674828,0.4741479277211029,125.77913485421622
16.51,4.0,0.19749826897981482,0.19749826897981482,0.4740402835576331,125.77312793072723
16.52,4.0,0.19748282878800716,0.19748282878800716,0.47393273456974083,125.76711662026459
16.53,4.0,0.19746740698118875,0.19746740698118875,0.4738252850938814,125.76112164011353
16.54,4.0,0.19745201107787355,0.19745201107787355,0.47371793012903396,125.75514290515237
16.55,4.0,0.19743663563366662,0.19743663563366662,0.4736106900044135,125.7491729638715
16.56,4.0,0.19742127543595742,0.19742127543595742,0.4735035217055984,125.74321027987631
16.57,4.0,0.1974059343917484,0.1974059343917484,0.47339647845959815,125.73726121884008
16.58,4.0,0.197390620567216,0.197390620567216,0.47328951986690004,125.7313199712362
16.59,4.0,0.19737531362619562,0.19737531362619562,0.4731826549868105,125.72538055570331
16.6,4.0,0.1973600341606702,0.1973600341606702,0.47307587848367183,125.71945371862505
16.61,4.0,0.19734477181146154,0.19734477181146154,0.4729692124494615,125.71354756517084
16.62,4.0,0.19732953920959934,0.19732953920959934,0.4728626516108556,125.70763426898426
16.63,4.0,0.19731431057774562,0.19731431057774562,0.4727561600274942,125.70174076626454
16.64,4.0,0.19729911239781192,0.19729911239781192,0.47264979685956277,125.69585847111134
16.65,4.0,0.19728393014028517,0.19728393014028517,0.47254350107038184,125.68997666469984
16.66,4.0,0.19726876564692788,0.19726876564692788,0.47243732519230486,125.68411955773743
16.67,4.0,0.19725361868059668,0.19725361868059668,0.4723312383826472,125.67826382914434
16.68,4.0,0.1972384979421295,0.1972384979421295,0.47222523677161093,125.67241565678756
16.69,4.0,0.1972233855672399,0.1972233855672399,0.4721193503935513,125.66657111021694
16.7,4.0,0.19720830036065026,0.19720830036065026,0.4720135470041249,125.66075143155014
16.71,4.0,0.1971932312520087,0.1971932312520087,0.47190784250673257,125.65493618607336
16.72,4.0,0.19717818021280045,0.19717818021280045,0.4718022336846703,125.64911955613961
16.73,4.0,0.197163155673299,0.197163155673299,0.47169671279530434,125.64332169052315
16.74,4.0,0.1971481492058453,0.1971481492058453,0.47159130340740896,125.63752418807977
16.75,4.0,0.19713315838205175,0.19713315838205175,0.47148597213537735,125.63174916196469
16.76,4.0,0.19711818564631553,0.19711818564631553,0.4713807513491298,125.62598109432876
16.77,4.0,0.19710323016719855,0.19710323016719855,0.4712756305019153,125.62022234513128
16.78,4.0,0.19708830068550004,0.19708830068550004,0.47117059056888017,125.61446470725438
16.79,4.0,0.1970733773308184,0.1970733773308184,0.47106563683913805,125.60871875674997
16.8,4.0,0.19705848295296519,0.19705848295296519,0.4709608053921059,125.60298805520128
16.81,4.0,0.19704360613522198,0.19704360613522198,0.47085606394907664,125.59726503725616
16.82,4.0,0.19702874403801435,0.19702874403801435,0.4707514007460559,125.59154956527615
16.83,4.0,0.19701390940420743,0.19701390940420743,0.4706468395843145,125.5858455012592
16.84,4.0,0.19699909073583735,0.19699909073583735,0.47054237453013814,125.58015175979227
16.85,4.0,0.19698428936199214,0.19698428936199214,0.470437997104606,125.5744619932092
16.86,4.0,0.19696949565669739,0.19696949565669739,0.470333725556147,125.56878879004609
16.87,4.0,0.19695473777729694,0.19695473777729694,0.4702295461157252,125.5631223460598
16.88,4.0,0.19693998651128683,0.19693998651128683,0.47012545882185647,125.55745757205713
16.89,4.0,0.19692526286897014,0.19692526286897014,0.4700214760540959,125.5518138347782
16.9,4.0,0.1969105447885017,0.1969105447885017,0.46991757045887,125.5461681293882
16.91,4.0,0.1968958645334544,0.1968958645334544,0.46981377128796364,125.54053597155594
16.92,4.0,0.19688118978074426,0.19688118978074426,0.46971006290763806,125.53492235955468
16.93,4.0,0.19686653102427815,0.19686653102427815,0.4696064369568089,125.52930593208674
16.94,4.0,0.19685190030421912,0.19685190030421912,0.4695029215925023,125.52369981254478
16.95,4.0,0.19683727488517436,0.19683727488517436,0.4693994942342572,125.51810631134676
16.96,4.0,0.1968226760219896,0.1968226760219896,0.4692961563525344,125.51252431409371
16.97,4.0,0.19680810374430163,0.19680810374430163,0.4691929084024364,125.50694342944753
16.98,4.0,0.1967935381430344,0.1967935381430344,0.46908976822149917,125.501383853443
16.99,4.0,0.196778988439749,0.196778988439749,0.4689867092528079,125.49582563329545
17.0,4.0,0.19676446406516815,0.19676446406516815,0.4688837367418887,125.49027206732679
17.01,4.0,0.196749957804158,0.196749957804158,0.4687808771896528,125.48473684304108
17.02,4.0,0.19673546687054136,0.19673546687054136,0.46867809078284023,125.47920726223641
17.03,4.0,0.19672099206019886,0.19672099206019886,0.46857540333962017,125.47368133214844
17.04,4.0,0.19670654339699198,0.19670654339699198,0.4684728141817967,125.46816668990724
17.05,4.0,0.1966921118868365,0.1966921118868365,0.46837030996413587,125.46266900227599
17.06,4.0,0.19667768546815018,0.19667768546815018,0.4682679055025205,125.45716741632233
17.07,4.0,0.19666328514391454,0.19666328514391454,0.46816558425906396,125.45168392092091
17.08,4.0,0.196648911378053,0.196648911378053,0.4680633673043475,125.4462120185771
17.09,4.0,0.1966345441446383,0.1966345441446383,0.46796124199265526,125.4407431551429
17.1,4.0,0.19662020101053954,0.19662020101053954,0.46785918586428765,125.43528668635086
17.11,4.0,0.1966058672835089,0.1966058672835089,0.4677572612942687,125.42983975398171
17.12,4.0,0.19659155756939392,0.19659155756939392,0.4676554059881628,125.42439051634206
17.13,4.0,0.19657726292365021,0.19657726292365021,0.46755363486426565,125.41895967730788
17.14,4.0,0.19656299591222848,0.19656299591222848,0.46745196919153525,125.41354236015349
17.15,4.0,0.1965487332026529,0.1965487332026529,0.4673503778493712,125.40812738733693
17.16,4.0,0.19653449655825941,0.19653449655825941,0.4672488839842188,125.4027243907162
17.17,4.0,0.1965202771955032,0.1965202771955032,0.46714750482670686,125.3973232194198
17.18,4.0,0.19650607240908202,0.19650607240908202,0.4670461898057208,125.39193627888943
17.19,4.0,0.19649188391627032,0.19649188391627032,0.4669449766678506,125.38655906150474
17.2,4.0,0.1964777099808973,0.1964777099808973,0.46684384061435236,125.38119074080777
17.21,4.0,0.1964635626937271,0.1964635626937271,0.4667428105238933,125.3758281687632
17.22,4.0,0.19644943128642914,0.19644943128642914,0.4666418752502448,125.37047567359198
17.23,4.0,0.19643531544020953,0.19643531544020953,0.466541018336125,125.36513310825988
17.24,4.0,0.1964212139647143,0.1964212139647143,0.46644025035969905,125.35979562231974
17.25,4.0,0.1964071298797827,0.1964071298797827,0.46633958449063845,125.35447205236716
17.26,4.0,0.19639307060615907,0.19639307060615907,0.46623899969788246,125.34915933905279
17.27,4.0,0.19637901719419976,0.19637901719419976,0.4661385118963549,125.34385084826148
17.28,4.0,0.19636498770896432,0.19636498770896432,0.46603809134383267,125.33854516161269
17.29,4.0,0.19635097648275338,0.19635097648275338,0.4659377998460791,125.33325323292411
17.3,4.0,0.19633697839970302,0.19633697839970302,0.46583756672957227,125.32796972503485
17.31,4.0,0.19632299586069804,0.19632299586069804,0.4657374251278276,125.32270178029903
17.32,4.0,0.19630904047611392,0.19630904047611392,0.4656373958249337,125.31743246299413
17.33,4.0,0.19629509953517127,0.19629509953517127,0.46553744358316484,125.31218259220961
17.34,4.0,0.1962811736464587,0.1962811736464587,0.46543757468791486,125.30693299352299
17.35,4.0,0.19626726281450008,0.19626726281450008,0.4653377916761221,125.30168590558074
17.36,4.0,0.19625336783348968,0.19625336783348968,0.4652381047112978,125.29645907400293
17.37,4.0,0.1962394979978324,0.1962394979978324,0.46513851587003857,125.29123761844036
17.38,4.0,0.1962256328541275,0.1962256328541275,0.4650389944209491,125.28601972173131
17.39,4.0,0.19621179525306806,0.19621179525306806,0.4649395910321189,125.28081793745645
17.4,4.0,0.19619796995074737,0.19619796995074737,0.464840248625896,125.27561769944296
17.41,4.0,0.1961841602610478,0.1961841602610478,0.46474099900000093,125.27043165648936
17.42,4.0,0.19617036661379256,0.19617036661379256,0.46464184711947276,125.26525050382206
17.43,4.0,0.19615659800069213,0.19615659800069213,0.4645427799640998,125.26008591515763
17.44,4.0,0.19614283414740827,0.19614283414740827,0.46444380772635513,125.25491944047545
17.45,4.0,0.1961290945216242,0.1961290945216242,0.46434490873122125,125.2497669768454
17.46,4.0,0.19611537250253191,0.19611537250253191,0.4642461155628919,125.24461787113009
17.47,4.0,0.19610166258391798,0.19610166258391798,0.46414739513382447,125.23949125551853
17.48,4.0,0.19608797885134763,0.19608797885134763,0.4640487592234582,125.23435267720377
17.49,4.0,0.19607429979169672,0.19607429979169672,0.4639502195370943,125.22922985268508
17.5,4.0,0.1960606458368844,0.1960606458368844,0.4638517633712102,125.22411733878135
17.51,4.0,0.19604699600406633,0.19604699600406633,0.4637533956030946,125.21901244263339
17.52,4.0,0.19603338141610896,0.19603338141610896,0.46365511236545415,125.21391561331815
17.53,4.0,0.1960197732412879,0.1960197732412879,0.4635569347421889,125.20883058923341
17.54,4.0,0.196006177745428,0.196006177745428,0.4634588239082756,125.20375362978082
17.55,4.0,0.1959925976746249,0.1959925976746249,0.46336080236827965,125.19867956400326
17.56,4.0,0.19597904288518855,0.19597904288518855,0.46326286942967076,125.19362246877341
17.57,4.0,0.1959655029468468,0.1959655029468468,0.46316503203971976,125.1885697379093
17.58,4.0,0.19595197752682061,0.19595197752682061,0.4630672722528334,125.18352358531541
17.59,4.0,0.1959384650844054,0.1959384650844054,0.4629695836551511,125.17848612493461
17.6,4.0,0.1959249686838894,0.1959249686838894,0.4628720077206031,125.17345112090749
17.61,4.0,0.1959114955189871,0.1959114955189871,0.4627744912601478,125.16843202721093
17.62,4.0,0.19589803911860268,0.19589803911860268,0.46267708344751335,125.16341414903937
17.63,4.0,0.195884595995104,0.195884595995104,0.46257975002485685,125.15840976038756
17.64,4.0,0.19587115688576048,0.19587115688576048,0.4624825037923219,125.15341916794259
17.65,4.0,0.19585775307902792,0.19585775307902792,0.4623853432851706,125.1484230920592
17.66,4.0,0.1958443547499667,0.1958443547499667,0.4622882753651362,125.14344987768479
17.67,4.0,0.19583097842204827,0.19583097842204827,0.4621912782289068,125.13848049359677
17.68,4.0,0.19581760865908726,0.19581760865908726,0.4620943736989126,125.1335091248774
17.69,4.0,0.19580426238545617,0.19580426238545617,0.46199756011185317,125.12855359204094
17.7,4.0,0.1957909310430036,0.1957909310430036,0.46190083035230106,125.12359838552214
17.71,4.0,0.19577761197779517,0.19577761197779517,0.46180416206963243,125.11866554557051
17.72,4.0,0.19576431902707328,0.19576431902707328,0.46170760677275885,125.1137308378544
17.73,4.0,0.19575103091873666,0.19575103091873666,0.46161113516245095,125.10881156907433
17.74,4.0,0.19573776527463074,0.19573776527463074,0.4615147255609062,125.10388698117357
17.75,4.0,0.19572450451274703,0.19572450451274703,0.46141841583858945,125.09897838895013
17.76,4.0,0.19571126852236578,0.19571126852236578,0.46132218560041555,125.09408006997606
17.77,4.0,0.1956980457565905,0.1956980457565905,0.4612260437787253,125.08919147213004
17.78,4.0,0.19568484898041164,0.19568484898041164,0.4611299856732872,125.08430130406248
17.79,4.0,0.1956716547258085,0.1956716547258085,0.4610340070323601,125.07942855554643
17.8,4.0,0.19565848524075588,0.19565848524075588,0.46093811027611137,125.07456127374505
17.81,4.0,0.19564532848788893,0.19564532848788893,0.46084229383754727,125.06969928533508
17.82,4.0,0.19563218713102976,0.19563218713102976,0.4607465681852965,125.06484778909268
17.83,4.0,0.19561905846617036,0.19561905846617036,0.46065092348715847,125.05999820911782
